main_id,area,name,address1,parking,homepage,tel,menu,holiday,latitude,longitude,landmark
2,여수시,여수꽃게살비빔밥,전라남도 여수시 시청서1길 50-7,,,061-681-4022,게요리,"2, 4주 화요일",34.7580688,127.6598967,여수시청소년수련관
2,여수시,장안복집,전라남도 여수시 시청서2길 39-5,,,061-684-4946,복어요리,,34.7605264,127.6599009,여수시청소년수련관
2,여수시,한려식당,전라남도 여수시 중앙로 81-1,,,061-662-2691,한식,연중무휴,34.7399417,127.7366285,이순신광장
2,여수시,하얀집낙지전문점,전라남도 여수시 장성1길 19 (안산동),가능,,061-683-3257,,일요일,34.7543524,127.6548203,여수시청소년수련관
2,여수시,홍보석,전라남도 여수시 여서동1길 14 (여서동),,,061-653-5202,,일요일(첫째주),34.7537714,127.7085353,한산사(여수)
2,여수시,남원 춘향골,전라남도 여수시 남산로 60-31 (남산동),가능,,061-665-8777,한식,"1, 3주 화요일",34.7368326,127.7328889,이순신광장
2,여수시,정현정육식식당,전라남도 여수시 봉산1로 12 (봉산동),가능,,061-642-5388,,,34.7321557,127.7224122,장군도(수중성)
2,여수시,안성식당,전라남도 여수시 동문로 55-2 (관문동),가능,,061-662-1755,한식,연중무휴,34.7419435,127.7402464,여수 타루비
2,여수시,우리집오리,전라남도 여수시 어항로 9 (봉산동),,,061-652-7006,오리요리,"1, 3주 화요일",34.7326317,127.7197838,한산사(여수)
2,여수시,밤골백반식당,전라남도 여수시 율촌면 봉정길 6-28,가능,,061-686-9268,한식,월요일,34.860266,127.5911484,여수 율촌역
2,여수시,황금코다리,전라남도 여수시 소호로 255 (소호동),가능,,061-686-5291,한식,,34.7282677,127.6418802,디오션리조트 워터파크
2,여수시,소반,전라남도 여수시 진남체육관길 27 (오림동),가능,,061-653-1002,한식,연중무휴,34.7597909,127.7187267,석천사(여수)
2,여수시,육해공 숙회천국,전라남도 여수시 문수로 36-1 (문수동),,,061-651-8816,한식,,34.7514627,127.7004803,한산사(여수)
2,여수시,조선화로집 여수시청점,전라남도 여수시 망마로 5,,,061-681-3316,한식,,34.7611434,127.6641053,여수시청소년수련관
2,여수시,돌산게장명가,전라남도 여수시 봉산1로 49 1층 (봉산동),가능,,061-644-1199,게요리,연중무휴,34.735462,127.7239775,장군도(수중성)
2,여수시,용궁횟집,전라남도 여수시 돌산읍 강남10길 49,가능,,061-686-5291,생선회,연중무휴,34.7156865,127.7523552,돌산공원
2,여수시,군산횟집,전라남도 여수시 국포1로 51 2층 3층 (국동),가능,,061-644-2740,생선회,,34.726314,127.7209012,외동어촌체험마을
2,여수시,금바우식당,전라남도 여수시 돌산읍 강남로 42,,,061-643-5551,한식,연중무휴,34.7192182,127.7505285,돌산공원
2,여수시,사계절횟집,전라남도 여수시 어항로 35 1 2층 (봉산동),가능,,061-644-4880,생선회,연중무휴,34.7315341,127.7222255,장군도(수중성)
2,여수시,한일관,전라남도 여수시 봉산2로 32,가능,,061-654-0091,한정식,,34.7325088,127.7261509,장군도(수중성)
2,순천시,순천굿모링가,전라남도 순천시 팔마5길 25,,,061-727-5005,한식,일요일,34.9338217,127.5146973,옥계서원(순천)
2,순천시,이순임김치찌개,전라남도 순천시 팔마4길 15,,,061-725-0902,"찌개,전골",연중무휴,34.9338348,127.51629,옥계서원(순천)
2,순천시,명장진국설렁탕,전라남도 순천시 장선배기1길 10-33,가능,,061-727-0775,설렁탕,매주일요일,34.9542012,127.523943,순천 기적의도서관
2,순천시,obzee(오브제),전라남도 순천시 오천2길 17-1,가능,,061-745-5990,카페,,34.9298579,127.4956261,순천시생태관광체험학습센터
2,순천시,순천식당,전라남도 순천시 외서면 쌍향수길 481,가능,,061-755-1047,한식,일요일,34.9163265,127.273762,낙안온천
2,순천시,오천초밥,전라남도 순천시 오천6길 13,가능,,061-743-7177,,,34.9341845,127.4948278,순천시생태관광체험학습센터
2,순천시,한베식당,전라남도 순천시 장천4길 15-5,,,061-744-0143,한식,월요일,34.9492059,127.4907336,흥륜사(순천)
2,순천시,송치골가든,전라남도 순천시 서면 순천로 860,가능,,061-755-1369,한식,일요일,35.0458352,127.4292072,순천 향매실마을
2,순천시,장터맛집,전라남도 순천시 장평1길 6,,,061-745-6564,해물탕,,34.945593,127.4937255,흥륜사(순천)
2,순천시,남흥회관,전라남도 순천시 장명2길 4,가능,,061-744-9736,한식,,34.9513388,127.48674,흥륜사(순천)
2,순천시,해강,전라남도 순천시 장명4길 12,가능,,061-742-8803,한식,수요일,34.9517791,127.4880523,흥륜사(순천)
2,순천시,쌍암추어탕,전라남도 순천시 역전장1길 42,가능,,061-725-6111,추어탕,일요일,34.9433651,127.5053106,순천역 (철도체험학습장)
2,순천시,모메존 황칠백숙,전라남도 순천시 환선로 112,가능,,061-755-5233,,연중무휴,34.9654085,127.4878974,순천문화예술회관
2,순천시,춘천거시기닭갈비,전라남도 순천시 순천대2길 42,가능,,061-753-9593,닭갈비,일요일,34.969083,127.4863899,순천문화예술회관
2,순천시,북촌손만두 순천대점,전라남도 순천시 순천대2길 26,,,061-727-6999,한식,토요일,34.9689607,127.4854951,순천문화예술회관
2,순천시,용우동 순대점,전라남도 순천시 순천대2길 10-17,,,061-752-7934,우동,일요일,34.9683942,127.4854213,순천문화예술회관
2,순천시,고래고래이모네곱창,전라남도 순천시 연향번영8길 15,,,061-744-1161,곱창,일요일,34.9499864,127.516728,순천 기적의도서관
2,순천시,자갈치산꼼장어,전라남도 순천시 도장안길 2,,,061-725-1661,,일요일,34.9406943,127.5263719,순천 기적의도서관
2,순천시,동산가든,전라남도 순천시 섬진강로 232,가능,,061-782-1943,한식,연중무휴,35.1644969,127.4517454,구례 섬진강 벚꽃길
2,순천시,진등뼈,전라남도 순천시 오천6길 6-10,가능,,061-742-2009,감자탕,,34.9343209,127.4941368,순천시생태관광체험학습센터
2,순천시,소담소반,전라남도 순천시 중앙3길 10,가능,,061-745-3382,한식,셋째주 일요일,34.95004,127.4862158,옥천서원(순천)
2,순천시,유갤러리,전라남도 순천시 상사면 우산보길 86,가능,,061-741-8887,카페,수요일,34.9341865,127.4570377,이천서원
2,순천시,건봉국밥,전라남도 순천시 장평로 65,,,061-752-0900,국밥,,34.9455407,127.4939572,흥륜사(순천)
2,순천시,기린본집,전라남도 순천시 원용당길 2,가능,,061-727-6065,한식,"첫째주, 셋째주 월요일",34.9720238,127.48937,순천문화예술회관
2,순천시,자금성,전라남도 순천시 충효로 123,가능,,061-743-8770,,연중무휴,34.949962,127.5154145,순천 기적의도서관
2,순천시,한정식 신화정,전라남도 순천시 구암길 26,가능,,061-741-4300,한정식,연중무휴,34.946303,127.5134487,옥계서원(순천)
2,순천시,소락정,전라남도 순천시 구암길 5,가능,,061-744-0468,한식,일요일,34.9478234,127.5143829,순천역 (철도체험학습장)
2,나주시,신토불이한식뷔페,전라남도 나주시 산포면 등정덕례길 9 (신토불이한식뷔페),,,061-337-0898,한식뷔페,매주일요일,35.043243,126.8192685,남평향교
2,나주시,도래회관,전라남도 나주시 남평읍 세남로 1593,가능,,061-335-2020,한식,연중무휴,35.0301895,126.8327861,남평향교
2,나주시,돼지모듬숯불구이,전라남도 나주시 세지면 세지로 446,가능,,061-331-5042,,매뭘 첫째주 일요일 매월 셋째주 일요일,34.9195984,126.7478479,나주 철천리 마애칠불상과 석조여래입상
2,나주시,산포양푼이동태탕,"전라남도 나주시 산포면 산남로 137, 좌측첫번째칸",가능,,061-334-0775,,매주일요일,35.0455751,126.8278598,남평향교
2,나주시,연화식당,전라남도 나주시 남평읍 남평2로 45-52,가능,,061-333-9333,한식,연중무휴,35.045691,126.8396009,남평향교
2,나주시,구미식당,전라남도 나주시 대호길 90-15,가능,,061-333-5236,한식,매주일요일,35.0439504,126.7170778,정열사비
2,나주시,화로닭발,전라남도 나주시 대호길 5,가능,,061-332-1006,닭발,첫째세째화요일,35.0364239,126.7183741,나주 순교성지
2,나주시,덕고개가든,전라남도 나주시 세지면 동창로 95,가능,,061-331-0990,한식,추석 구정만 휴일,34.9167353,126.7475513,법흥사(영암)
2,나주시,나주아구찜,전라남도 나주시 남외1길 13-11,가능,,061-333-5133,,매주화요일,35.0267654,126.722212,남고문(나주읍성 남문)
2,나주시,큰집나주곰탕,전라남도 나주시 우정로 10,가능,,061-333-8892,,매주 일요일 휴무,35.0247136,126.7818814,빛가람 전망대
2,나주시,쿵쿵따생삼겹,전라남도 나주시 대호길 82-1,,,061-333-5934,,첫째 세째주 월요일,35.0429915,126.7173151,정열사비
2,나주시,송림,전라남도 나주시 남평읍 지석로 59,가능,,,한식,매주 일요일  휴무,35.0428852,126.8423161,남평향교
2,나주시,충만치킨영산포점,전라남도 나주시 이창1길 3-1,가능,,061-930-9292,,연중무휴,34.9956016,126.71378,일본인지주가옥
2,나주시,미도방,"전라남도 나주시 재신길 10 (청원돼지갈비), (1층)",가능,,061-334-3777,한식,"2, 4주 일요일",35.022077,126.7142423,나주 완사천
2,나주시,메주애꽃,전라남도 나주시 금성길 52,가능,,061-333-9253,,연중무휴,35.0336451,126.7179845,나주 금성관
2,나주시,숭이네,전라남도 나주시 대호길 59-5,가능,,061-332-0435,,첫째 세째주 일요일,35.041104,126.7175714,심향사(나주)
2,나주시,착한고기집,전라남도 나주시 남평읍 남평2로 46-9,가능,,061-331-4121,한식,매주 일요일 휴무,35.046718,126.8432319,남평향교
2,나주시,영산포홍어,전라남도 나주시 영산3길 6,가능,,061-337-5000,한식,연중무휴,34.9998837,126.7107301,영산포 홍어거리
2,나주시,남경,전라남도 나주시 대호길 59-20,가능,,061-334-2179,,첫째세째주 월요일,35.0416845,126.7175609,심향사(나주)
2,나주시,울엄마밥상,전라남도 나주시 금영로 14-4 (우성사료),가능,,061-334-8913,한식,연중무휴,34.9945639,126.7155102,일본인지주가옥
2,나주시,초원의집,전라남도 나주시 다시면 무숙로 776-25,가능,,061-336-4566,한식,"2, 4주 일요일",35.0165914,126.6382772,보산정사
2,나주시,김장열의짜장나라,전라남도 나주시 정보화길 34,가능,,061-337-8584,,연중무휴,35.0231569,126.79772,빛가람 전망대
2,나주시,오리앤갈비,전라남도 나주시 중앙로 30 (티월드),가능,,061-337-3650,,"2, 4주 일요일(점심)",35.0320021,126.7199094,남고문(나주읍성 남문)
2,나주시,옥희네밥상,전라남도 나주시 정보화길 34,가능,,061-337-6412,한식,,35.0231617,126.7976947,빛가람 전망대
2,나주시,진미국밥,전라남도 나주시 황동2길 4-15,가능,,061-334-9988,국밥,매주일요일,35.0136152,126.7736761,빛가람 전망대
2,나주시,소문난식당,전라남도 나주시 노안면 노안로 535,,,061-336-2001,한식,매주일요일,35.0652221,126.7484592,동신대 카메라박물관(문화박물관)
2,나주시,민물장어,"전라남도 나주시 풍물시장2길 20-3 (한우협회직매장), 풍물시장 2길20-3",가능,,061-333-6999,,연중무휴,34.9927884,126.7079655,영산포 등대
2,나주시,빛고을가든,전라남도 나주시 성북2길 8,가능,,061-333-3390,한식,일요일인데 예약 있으면 합니다.,35.0349558,126.7197271,나주 금성관
2,나주시,육감,전라남도 나주시 도민길 24-36,가능,,061-332-6429,한식,매주 일요일 휴무,35.0227868,126.8000319,빛가람 전망대
2,나주시,나주활어횟집,전라남도 나주시 남고문로 36-15,가능,,061-332-0026,생선회,일요일,35.0268845,126.7152066,나빌레라 문화센터
2,나주시,돈우랑,전라남도 나주시 황동2길 17-3,가능,,061-332-6900,,매주일요일,35.0141543,126.7733751,빛가람 전망대
2,나주시,전주현대옥나주혁신도시점,전라남도 나주시 석전2길 12-4,가능,,061-333-9885,한식,매주 토요일  휴무,35.0247674,126.7791151,빛가람 전망대
2,나주시,진차이나,전라남도 나주시 상야4길 11 203호,가능,,061-332-8877,,"토, 일요일",35.0227076,126.793239,빛가람 전망대
2,나주시,강남생복집,전라남도 나주시 도민길 3-26,가능,,,복어요리,매주 토요일  휴무,35.0218118,126.7986196,빛가람 전망대
2,나주시,뚝배기생태탕,"전라남도 나주시 상야4길 21, (131.132호)",가능,,061-334-0811,,매주 일요일 휴무,35.0220379,126.7920996,빛가람 전망대
2,나주시,거북이,전라남도 나주시 풍물시장2길 35-6,가능,,061-333-8591,한식,첫째 셋째 일요일,34.9943969,126.7087209,영산포 등대
2,나주시,고모네뽈찜,"전라남도 나주시 호수로 74, (다일빌딩203호)",가능,,061-334-1986,,매주일요일,35.0133215,126.7905357,빛가람 전망대
2,나주시,우촌,"전라남도 나주시 나주로 83-9 (금부숯불갈비), 나주로 83-9 (우촌)",가능,,061-337-9290,소고기구이,"2, 4주 월요일",35.0260978,126.716002,나빌레라 문화센터
2,나주시,나주쌍치민물매운탕,전라남도 나주시 황동1길 69,가능,,061-336-2926,,연중무휴,35.0156201,126.7744165,빛가람 전망대
2,나주시,상하이,"전라남도 나주시 이창1길 14 (효성떡방앗간), 1층",가능,,061-336-7200,,"첫째,세째월요일",34.9958286,126.7127214,일본인지주가옥
2,나주시,전설의김또깡고깃집빛가람점,"전라남도 나주시 배멧1길 10, 휴먼프라자114.115호",가능,,061-334-9691,한식,매주일요일,35.018135,126.7933583,빛가람 전망대
2,나주시,나주식당,전라남도 나주시 내동길 10-3,가능,,061-334-8880,한식,연중무휴,35.0141872,126.712624,나주 완사천
2,나주시,끼니회관,"전라남도 나주시 정렬사길 15, 2층",가능,,061-333-2744,한식,"2, 4주 일요일",35.0435471,126.7146863,정열사비
2,나주시,식당바를정,"전라남도 나주시 대호길 85-16, 1층",가능,,061-337-3004,한식,첫째수요일 들째네째주 일요일,35.0424997,126.7161595,심향사(나주)
2,나주시,100돼지,전라남도 나주시 풍물시장1길 22,가능,,061-336-6999,,연중무휴,34.9940754,126.7084762,영산포 등대
2,나주시,모아반점,전라남도 나주시 금천면 금영로 953-1,가능,,061-331-6870,,매주일요일,35.0324908,126.7536425,나주배박물관
2,나주시,마이킹,"전라남도 나주시 다도면 다도로 752, 1층",가능,,061-337-3068,카페,연중무휴,34.948026,126.8270876,나주호
2,나주시,월광추어탕소머리국밥,전라남도 나주시 다시면 영산로 4471 (신토불이식당),가능,,061-335-7110,추어탕,연중무휴,35.0229106,126.6350332,보산정사
