main_id,name,menu,tel,area,address1,holiday,parking,landmark,homepage
2,선진분식,분식,061-322-1160,함평군,전라남도 함평군 함평읍 영수길 334,월요일,가능,함평향교,
2,참새와방앗간,한식,061-322-0301,함평군,전라남도 함평군 학교면 사거리길 31,연중무휴,,자산서원,
2,돈장군,,061-324-5282,함평군,전라남도 함평군 대동면 대동길 149-16,,가능,함평 향교리 느티나무·팽나무·개서어나무 숲,
2,와우바베큐,한식,061-322-9995,함평군,전라남도 함평군 함평읍 남일길 27,일요일,가능,함평군립미술관,
2,정창촌닭,닭요리,061-322-5757,함평군,전라남도 함평군 대동면 대동길 5-42,일요일,가능,함평향교,
2,월야88장어,,061-323-1326,함평군,전라남도 함평군 월야면 월야월봉길 61-6,"매월 첫째주,셋째주 월요일",가능,함평 용월리 지석묘군,
2,신흥상회,,061-322-9431,함평군,전라남도 함평군 손불면 석산로 68,연중무휴,가능,함평해수찜,
2,철성가든,한식,061-323-2545,함평군,전라남도 함평군 대동면 나막길 44,,가능,함평 향교리 느티나무·팽나무·개서어나무 숲,
2,석정,한식,061-322-8929,함평군,전라남도 함평군 손불면 석산로 60,월요일,가능,함평해수찜,
2,천지면옥,냉면,061-324-1009,함평군,전라남도 함평군 함평읍 함장로 1119,"매주 토요일, 일요일",가능,함평군립미술관,
2,먹거리백화점,한식,061-323-8464,함평군,전라남도 함평군 학교면 사거리길 24,연중무휴,,자산서원,
2,산지검은돈,,061-323-9229,함평군,전라남도 함평군 함평읍 영수길 91,연중무휴,가능,함평군립미술관,
2,바다이야기,한식,061-322-4478,함평군,전라남도 함평군 손불면 석산로 62,"2, 4주 목요일",가능,함평해수찜,
2,영산강,한식,061-323-1635,함평군,전라남도 함평군 월야면 밀재로 1515,,가능,팔열부정각,
2,영심이백반,한식,061-324-0585,함평군,전라남도 함평군 함평읍 함영로 1393,연중무휴,가능,보광사(함평),
2,갈비세상,,061-324-4569,함평군,전라남도 함평군 함평읍 영수길 278,화요일,,함평군립미술관,
2,진미복집,복어요리,061-322-3412,함평군,전라남도 함평군 학교면 학다리길 336-23,월요일,가능,자산서원,
2,해물나라,한식,061-323-6990,함평군,전라남도 함평군 월야면 밀재로 1564,"매월 첫째주 월요일, 셋째주 월요일",,팔열부정각,
2,한새들식육식당,,061-323-3325,함평군,전라남도 함평군 월야면 밀재로 1490,일요일,가능,팔열부정각,
2,해월축산,,061-323-3708,함평군,전라남도 함평군 해보면 해삼로 367,"매주 둘째,넷째주 일요일",가능,모평마을,
2,다래가든,한식,061-324-2674,함평군,전라남도 함평군 엄다면 곤재로 210,일요일,가능,함평군립미술관,
2,고기굽는사람들,,061-323-6292,함평군,전라남도 함평군 함평읍 함영로 1012,일요일,가능,함평향교,
2,미양기사식당,한식,061-323-5153,함평군,전라남도 함평군 함평읍 함영로 1373,연중무휴,가능,함평문화원,
2,천지나비회관,한식,061-322-1212,함평군,전라남도 함평군 학교면 함영로 501-9,일요일,가능,자산서원,
2,금송식육식당,,061-324-5775,함평군,전라남도 함평군 함평읍 중앙길 54-11,월요일,가능,함평군립미술관,
2,함평모란정,한식,061-324-5551,함평군,전라남도 함평군 함평읍 중앙길 32-10,일요일,가능,함평군립미술관,
2,한우마을,소고기구이,061-323-4081,함평군,전라남도 함평군 월야면 밀재로 1516,,가능,팔열부정각,
2,주포수산,생선회,061-322-3090,함평군,전라남도 함평군 함평읍 주포로 563,화요일,가능,돌머리해변,
2,옥당기사식당,한식,061-322-5282,함평군,전라남도 함평군 함평읍 함영로 1352,,가능,함평문화원,
2,함평천지민물장어,,061-322-9595,함평군,전라남도 함평군 함평읍 영수길 104,연중무휴,가능,함평군립미술관,
2,돌머리횟집,생선회,061-324-0935,함평군,전라남도 함평군 함평읍 주포로 555,수요일,가능,돌머리해변,
2,손맛불맛곱창,곱창,061-324-9952,함평군,전라남도 함평군 함평읍 장군로 1039,수요일,가능,보광사(함평),
2,초원식당,한식,061-322-8899,함평군,전라남도 함평군 학교면 학교화산길 79,연중무휴,가능,함평향교,
2,월야애호박,,061-324-1900,함평군,전라남도 함평군 월야면 밀재로 1561,연중무휴,,팔열부정각,
2,칠산장어,,061-352-8292,영광군,전라남도 영광군 군서면 백수로 1382-5,매주월요일,가능,무령서원,
2,옛촌,한식,061-351-2345,영광군,전라남도 영광군 군서면 함영로 3328,,가능,이흥서원,
2,고목나무,한식,061-352-3089,영광군,전라남도 영광군 군서면 함영로6길 21,,가능,이흥서원,
2,지산갯벌장어,,061-352-6242,영광군,전라남도 영광군 백수읍 백수로 726,,가능,영광정유재란열부순절지,
2,해안성,,061-353-7100,영광군,전라남도 영광군 백수읍 백수로 897,"첫째,셋째주 월요일",가능,원불교영산성지,
2,사거리식당,한식,061-353-5200,영광군,전라남도 영광군 백수읍 백수로10길40,매주일요일,가능,원불교영산성지,
2,백수식당,한식,061-352-7551,영광군,전라남도 영광군 백수읍 천마길 11-1,"2, 4주 월요일",가능,원불교영산성지,
2,해안로장어촌,,061-353-4547,영광군,전라남도 영광군 백수읍 해안로 1373,"2, 4주 월요일",가능,모래미 해변,
2,모래골,한식,061-351-0036,영광군,전라남도 영광군 백수읍 해안로 1389,"2, 4주 화요일",가능,모래미 해변,
2,노을,카페,061-353-1122,영광군,전라남도 영광군 백수읍 해안로 565-9,,가능,영광정유재란열부순절지,
2,고두섬횟집,생선회,061-352-0001,영광군,전라남도 영광군 백수읍 해안로 633,화요일,가능,영광정유재란열부순절지,
2,거시기횟집,생선회,061-351-6290,영광군,전라남도 영광군 백수읍 해안로 737,"첫째,셋째주 월요일",가능,영광정유재란열부순절지,
2,일번지식당,한식,061-356-2268,영광군,전라남도 영광군 법성면 굴비로 37,,가능,법성포,
2,수정돈가,,061-356-9289,영광군,전라남도 영광군 법성면 굴비로 51,매주일요일,가능,법성포,
2,다복정식당,한식,061-356-6560,영광군,전라남도 영광군 법성면 굴비로 55,,,법성포,
2,굴비로정식,한식,061-356-2814,영광군,전라남도 영광군 법성면 굴비로 63,,가능,법성포,
2,진미향,한식,061-356-6555,영광군,전라남도 영광군 법성면 굴비로 64,,가능,법성포,
2,한울타리,한식,061-356-2590,영광군,전라남도 영광군 법성면 굴비로 7,,가능,법성포,
2,월봉재,한정식,061-356-7660,영광군,전라남도 영광군 법성면 굴비로 87,"2, 4주 월요일",가능,법성포,
2,강화식당,한식,061-356-2562,영광군,전라남도 영광군 법성면 굴비로 9-2,"2, 4주 월요일",,법성포,
2,오늘의바다굴비정식,,061-356-4746,영광군,전라남도 영광군 법성면 굴비로1길 10-1,"첫째,셋째주 월요일",가능,법성포,
2,도래지한정식,한정식,061-356-8855,영광군,전라남도 영광군 법성면 굴비로1길 106-14,,가능,백제불교최초도래지,
2,다랑가지,한식,061-356-5588,영광군,전라남도 영광군 법성면 굴비로1길 62-8,,가능,백제불교최초도래지,
2,신토불이굴비정식,한식,061-356-8500,영광군,전라남도 영광군 법성면 굴비로1길 82,,가능,백제불교최초도래지,
2,정일품한정식,한정식,061-356-5545,영광군,전라남도 영광군 법성면 굴비로4길 5-2,"2, 4주 월요일",가능,법성포,
2,신법성토우,한식,061-356-8424,영광군,전라남도 영광군 법성면 법성면 법성포로3길 26-9,,가능,법성포,
2,장어명가청산,,061-356-9592,영광군,전라남도 영광군 법성면 법성포로 15-7,,가능,법성포,
2,성원반점,,061-356-8386,영광군,전라남도 영광군 법성면 법성포로 17,셋째주 목요일,가능,법성포,
2,졸복이네집,복어요리,061-356-5650,영광군,전라남도 영광군 법성면 법성포로 23-23,"첫째,셋째주 월요일",가능,법성포,
2,꿀메,한식,061-356-9293,영광군,전라남도 영광군 법성면 법성포로 29-15,매주일요일,가능,법성포,
2,아미정,한식,061-356-6400,영광군,전라남도 영광군 법성면 법성포로 35,,가능,법성포,
2,(주)법성포굴비정식,한식,061-356-7575,영광군,전라남도 영광군 법성면 법성포로 7,,가능,법성포,
2,인의정,한식,061-356-0321,영광군,전라남도 영광군 법성면 법성포로3길 26-11,,가능,법성포,
2,굴비골한우프라자,소고기구이,061-356-8860,영광군,전라남도 영광군 법성면 법성포로2길 28,,가능,법성포,
2,동원정,한정식,061-356-3323,영광군,전라남도 영광군 법성면 법성포로3길 12-19,,가능,법성포,
2,굴비단길,한식,061-356-6300,영광군,전라남도 영광군 법성면 법성포로3길 12-29,,가능,법성포,
2,숯불구이삼겹살,,061-356-8280,영광군,전라남도 영광군 법성면 법성포로3길 20-2,"2, 4주 일요일",가능,법성포,
2,귀빈굴비한정식,한정식,061-356-4666,영광군,전라남도 영광군 법성면 법성포로3길 6-15,,가능,법성포,
2,영광굴비정식,한정식,061-356-8882,영광군,전라남도 영광군 법성면 법성포로3길 6-5,,가능,법성포,
2,풍성한집,한정식,061-356-0733,영광군,전라남도 영광군 법성면 법성포로3길 60,연중무휴,가능,법성포,
2,천년가든,한식,061-352-2333,영광군,전라남도 영광군 불갑면 강항로1길 50-15,,가능,내산서원,
2,청풍장어,,061-351-2008,영광군,전라남도 영광군 불갑면 녹산로 186,"매주 둘째,넷째주 화요일",가능,불갑저수지 수변공원,
2,대가,한식,061-352-6856,영광군,전라남도 영광군 불갑면 방마로 370,"매월 둘째,넷째주 화요일",가능,내산서원,
2,보리향기,한식,061-353-6327,영광군,전라남도 영광군 불갑면 불갑사로 350,"매월 첫째,셋째주 월요일",가능,불갑사 관광지,
2,민속정,닭요리,061-353-5507,영광군,전라남도 영광군 불갑면 불갑사로 352,"매월 둘째주,넷째주 월요일",가능,불갑사 관광지,
2,서정회관,한식,061-352-9009,영광군,전라남도 영광군 염산면 천년로 8-1,,가능,기독교인 순교지,
2,옛섬골향토음식점,한식,061-352-1598,영광군,전라남도 영광군 염산면 향화로 2-10,"매월 첫째,셋째주월요일",가능,칠산타워,
2,향화골향토음식점,한식,061-351-8634,영광군,전라남도 영광군 염산면 향화로 2-10,"매월첫째,셋째주 월요일",가능,칠산타워,
2,민가네,한식,061-352-7878,영광군,전라남도 영광군 염산면 향화로 707,매주토요일,가능,기독교인 순교지,
2,단주숯불갈비,,061-353-4311,영광군,전라남도 영광군 영광읍 단신길 2,매주일요일,가능,우도농악전수관,
2,어촌아구,,061-353-6277,영광군,전라남도 영광군 영광읍 대하길2길 11,매주월요일,가능,우도농악전수관,
2,새마을상회,한식,061-351-7088,영광군,전라남도 영광군 영광읍 대하길2길 20,,가능,우도농악전수관,
2,소&돼지꿈,,061-351-2305,영광군,전라남도 영광군 영광읍 천년로11길 31,매주일요일,가능,우도농악전수관,
2,종가집,한식,061-351-8585,영광군,전라남도 영광군 영광읍 대하길2길 35,매주일요일,가능,우도농악전수관,
2,대신가든,한식,061-352-4242,영광군,전라남도 영광군 영광읍 대하길3길 11,"첫째주,셋째주 토요일",가능,우도농악전수관,
2,삼삼한식당,한식,061-351-3312,영광군,전라남도 영광군 영광읍 대하길3길 12,"2, 4주 일요일",가능,우도농악전수관,
2,국일관,한식,061-351-2020,영광군,전라남도 영광군 영광읍 대하길4길 10,매주일요일,가능,우도농악전수관,
2,조선화로집영광점,,061-353-9044,영광군,전라남도 영광군 영광읍 대하길4길 11,,가능,우도농악전수관,
2,동보성,,061-352-9114,영광군,전라남도 영광군 영광읍 대하길4길 21-16,매주일요일,가능,우도농악전수관,
2,일번지경복궁,한식,061-353-3359,영광군,전라남도 영광군 영광읍 대하길4길 23,매주화요일,가능,우도농악전수관,
2,고을촌,한식,061-353-0203,영광군,전라남도 영광군 영광읍 대하길4길 9-16,,가능,우도농악전수관,
2,어메고깃집,한식,061-351-0066,영광군,전라남도 영광군 영광읍 대하길4길 9-2,매주일요일,가능,우도농악전수관,
2,해성식당,한식,061-351-3595,영광군,전라남도 영광군 영광읍 물무로 102-2,일요일(격주),,영광문화원,
2,조선옥,한식,061-351-2224,영광군,전라남도 영광군 영광읍 물무로 167,일요일(격주),가능,영광향교,
2,깨비네식당,한식,061-351-3252,영광군,전라남도 영광군 영광읍 물무로 71,"매월 둘째,네째주 일요일",가능,우도농악전수관,
2,여수회관,한식,061-351-4097,영광군,전라남도 영광군 영광읍 물무로2길 47,일요일,,영광문화원,
2,사랑방,한식,061-351-3844,영광군,전라남도 영광군 영광읍 백산길 10-1,연중무휴,가능,우도농악전수관,
2,명가감자탕,감자탕,061-353-0752,영광군,전라남도 영광군 영광읍 백산길 14-17,매주일요일,가능,우도농악전수관,
2,싱글벙글,한식,061-351-2326,영광군,전라남도 영광군 영광읍 백산길 3-10,연중무휴,가능,우도농악전수관,
2,청운갈비,,061-353-8333,영광군,전라남도 영광군 영광읍 백산길 6-38,,가능,우도농악전수관,
2,밀향기,칼국수,061-353-1155,영광군,전라남도 영광군 영광읍 함영로 3448,,가능,이흥서원,
2,산채로,한식,061-353-4759,영광군,전라남도 영광군 영광읍 함영로9길 64,"첫째,셋째주 월요일",가능,이흥서원,
2,칠산별미횟집,생선회,061-356-7160,영광군,전라남도 영광군 홍농읍 계마길 39-9,"2, 4주 일요일",가능,계마항,
2,갯마을횟집,생선회,061-356-8168,영광군,전라남도 영광군 홍농읍 계마길 39-9,"2, 4주 일요일",가능,계마항,
2,사거리식육식당,,061-356-7006,영광군,전라남도 영광군 홍농읍 동부로 2,,,영광 성산리지석묘군,
2,기와집,한식,061-356-0060,영광군,전라남도 영광군 홍농읍 상하길 11,,가능,영광 성산리지석묘군,
2,복화정,한식,061-356-7707,영광군,전라남도 영광군 홍농읍 상하길2길 4,4주 토요일,가능,영광 성산리지석묘군,
2,백악관,한식,061-356-7744,영광군,전라남도 영광군 홍농읍 홍농로 438,매주일요일,가능,영광 성산리지석묘군,
2,군산식당,한식,061-356-0858,영광군,전라남도 영광군 홍농읍 홍농로 439,,가능,영광 성산리지석묘군,
2,늘봄회관,한식,061-356-3287,영광군,전라남도 영광군 홍농읍 홍농로 446,,가능,영광 성산리지석묘군,
2,한아름식육식당,,061-356-3801,영광군,전라남도 영광군 홍농읍 홍농로 487,,가능,영광 성산리지석묘군,
2,중국성,,061-356-6860,영광군,전라남도 영광군 홍농읍 홍농로 558,"2, 4주 월요일",가능,영광 성산리지석묘군,
2,남도미향,,061-356-6799,영광군,전라남도 영광군 홍농읍 홍농로 587,,가능,영광 성산리지석묘군,
2,1105,,061-392-0824,장성군,전라남도 장성군 삼계면 능성로 548,"첫째주, 셋째주 토요일",가능,가산서원,
2,이레추어탕,추어탕,061-394-8900,장성군,전라남도 장성군 서삼면 축령로 371,일요일,가능,봉암서원,
2,동화옛날짜장,,061-393-1037,장성군,전라남도 장성군 동화면 삼동로 717,"2, 4주 월요일",가능,장성 황룡 전적,
2,어램프,,061-392-9300,장성군,전라남도 장성군 북하면 단풍로 1122,월요일,가능,장성호 출렁다리(장성호 수변길),
2,향토식당,한식,061-392-9230,장성군,전라남도 장성군 장성읍 매화3길 9,연중무휴,가능,장성문화원,
2,억조식당,한식,061-393-7150,장성군,전라남도 장성군 삼서면 태산로 2,"2, 4주 일요일",가능,함평 예덕리 신덕 고분군,
2,자라봉,,061-393-9711,장성군,전라남도 장성군 진원면 불태3로 154,"설날, 추석",가능,진원리오층석탑,
2,25시남양집해장국,해장국,061-395-1040,장성군,전라남도 장성군 장성읍 충무1길 6,연중무휴,가능,장성문화원,
2,옥천뚝배기,한식,061-395-1007,장성군,전라남도 장성군 삼서면 해삼로 1106,"첫째주, 셋째주 일요일 ",가능,함평 예덕리 신덕 고분군,
2,느그집,한식,061-395-0353,장성군,전라남도 장성군 장성읍 매화1길 18,일요일,가능,장성문화원,
2,대명산 장어,,061-392-3006,장성군,전라남도 장성군 장성읍 단풍로 236,"2, 4주 월요일",가능,장성향교,
2,대호가든,한식,061-395-9922,장성군,전라남도 장성군 장성읍 단풍로 179,연중무휴,가능,봉암서원,
2,추암골산장,한식,061-393-0960,장성군,전라남도 장성군 서삼면 추암로 537,"추석, 설날",가능,장성 축령산 편백숲 (장성 치유의 숲),
2,역전식육식당,,061-393-2084,장성군,전라남도 장성군 장성읍 충무8길 6,연중무휴,가능,장성문화원,
2,미경이네추어탕,추어탕,061-392-6464,장성군,전라남도 장성군 북하면 중평1길 2,"첫째주, 셋째주 월요일",가능,장성 가인마을 한봉단지,
2,소고집,한식,061-393-0037,장성군,전라남도 장성군 삼계면 주산2길 13,일요일,가능,가산서원,
2,다래원,한식,061-392-3211,장성군,전라남도 장성군 남면 못재로 169,"설날,추석 3일",가능,고산서원,
2,산내들식당,한식,061-393-5455,장성군,전라남도 장성군 서삼면 모암길 60-11,연중무휴,가능,모암마을 [산촌체험마을],
2,양송식당,한식,061-393-9325,장성군,전라남도 장성군 장성읍 매화2길 12,일요일,가능,장성문화원,
2,청자연,한식,061-394-9909,장성군,전라남도 장성군 황룡면 구석길 53-2,월요일,가능,필암서원 [유네스코 세계문화유산],
2,산처럼물처럼,카페,061-392-2024,장성군,전라남도 장성군 북하면 단풍로 1728-3,월요일,가능,장성호관광지,
2,금호순대국밥,,061-393-5400,장성군,전라남도 장성군 황룡면 강변로 471,"첫째주, 셋째주 토요일",가능,황룡강,
2,온다,카페,061-394-8002,장성군,전라남도 장성군 장성읍 충무1길 4,"2, 4주 토요일",가능,장성문화원,
2,다온정,한식,061-394-0399,장성군,전라남도 장성군 황룡면 함장로 5200,일요일,가능,장성 황룡 전적,
2,곡간 자연밥상,한식,061-393-3900,장성군,전라남도 장성군 홍길동로 431,월요일,가능,홍길동 생가,
2,무봉리토종순대국,,061-394-6177,장성군,전라남도 장성군 삼계면 주산1길 60-1,연중무휴,가능,가산서원,
2,중화요리명가,,061-392-0301,장성군,전라남도 장성군 장성읍 매화3길 3,화요일,가능,장성문화원,
2,장원숯불갈비,,061-392-1011,장성군,전라남도 장성군 장성읍 영천로 173-11,"첫째주, 셋째주 월요일",가능,장성문화원,
2,저작거리,한식,061-394-0031,장성군,전라남도 장성군 삼계면 주산1길 60,연중무휴,가능,가산서원,
2,광명,한식,061-392-9952,장성군,전라남도 장성군 북이면 백양로 201,셋째주 목요일,가능,장성 자라뫼마을 [농촌전통테마],
2,솔밭가든,한식,061-392-7680,장성군,전라남도 장성군 북하면 백양로 827,연중무휴,가능,장성호관광지,
2,신광회관,한식,061-393-3615,장성군,전라남도 장성군 장성읍 신흥로 5-5,연중무휴,가능,장성향교,
2,소와나무,한식,061-392-7396,장성군,전라남도 장성군 북하면 백양로 902-1,"첫째, 셋째주 월요일",가능,장성호관광지,
2,금바위회관,한식,061-393-2404,장성군,전라남도 장성군 장성읍 용강길 9,연중무휴,가능,장성호 출렁다리(장성호 수변길),
2,어상생선전문점,한식,061-392-2827,장성군,전라남도 장성군 북이면 방장로 816,셋째주 화요일,가능,죽림서원,
2,손달옥한방족발,,061-393-3030,장성군,전라남도 장성군 장성읍 청운길 24,월요일,가능,장성문화원,
2,정읍식당,한식,061-392-7427,장성군,전라남도 장성군 북하면 백양로 1112,연중무휴,가능,장성 가인마을 한봉단지,
2,황금코다리 장성점,한식,061-393-9266,장성군,전라남도 장성군 장성읍 단풍로 46,"명절(추석,설)",가능,봉암서원,
2,친구야,한식,061-393-2340,장성군,전라남도 장성군 장성읍 매화7길 10,연중무휴,가능,장성문화원,
2,백양숯불고기,한식,061-392-2277,장성군,전라남도 장성군 북하면 단풍로 1870,연중무휴,가능,장성 가인마을 한봉단지,
2,축령산사랑가득국밥,국밥,061-392-0338,장성군,전라남도 장성군 장성읍 삼월길 18,매주 일요일 장날이 일요일이면 영업함,가능,황룡강,
2,석정가든,한식,061-392-0092,장성군,전라남도 장성군 북하면 용두길 70,연중무휴,가능,장성호관광지,
2,남면농원,한식,061-392-6339,장성군,전라남도 장성군 진원면 못재로 180,일요일,가능,고산서원,
2,내고향가든,한식,061-395-0055,장성군,전라남도 장성군 삼계면 영장로 1663,일요일,가능,가산서원,
2,석송정,한식,061-393-6700,장성군,전라남도 장성군 장성읍 청운길 51,연중무휴,가능,장성문화원,
2,송家네,,061-395-9001,장성군,전라남도 장성군 북하면 단풍로 1862,연중무휴,가능,장성 가인마을 한봉단지,
2,진남맴생이탕,한식,061-392-4512,장성군,전라남도 장성군 남면 못재로 221,연중무휴,가능,고산서원,
2,신일회관,한식,061-392-2020,장성군,전라남도 장성군 장성읍 청운길 54,연중무휴,가능,장성문화원,
2,토루,한식,061-393-7555,장성군,전라남도 장성군 남면 청양길 46-20,"매주 일요일 전일예약제 - 토요일은 5시간 전에 예약, 평일은 전날 예약",가능,황룡강,
2,승아네감자탕,감자탕,061-394-9898,장성군,전라남도 장성군 삼계면 주산1길 62,,가능,가산서원,
2,향숙이네식당,한식,061-392-0809,장성군,전라남도 장성군 북이면 백양로 2-10,셋째주 월요일,가능,장성 자라뫼마을 [농촌전통테마],
2,호산식당,한식,061-393-8449,장성군,전라남도 장성군 장성읍 미락단지길 32,"2, 4주 금요일",가능,장성호 출렁다리(장성호 수변길),
2,진한사골명가국밥,국밥,061-392-3999,장성군,전라남도 장성군 장성읍 매화1길 11,연중무휴,가능,장성문화원,
2,댐아래오리마을,오리요리,061-395-1009,장성군,전라남도 장성군 장성읍 미락단지길 40,"매월 첫째주, 셋째주 월요일",가능,장성호 출렁다리(장성호 수변길),
2,돈숯불갈비,,061-392-9774,장성군,전라남도 장성군 장성읍 충무2길 11,연중무휴,가능,장성문화원,
2,소담,한식,061-394-2345,장성군,전라남도 장성군 장성읍 전고개로 250,"2, 4주 월요일",가능,장성향교,
2,불태산진원성 한우 전문점,소고기구이,061-392-6492,장성군,전라남도 장성군 진원면 고산로 17,"추석, 설날 ",가능,고산서원,
2,김영희 동태찜&코다리냉면 장성점,냉면,061-393-3907,장성군,전라남도 장성군 장성읍 영천로 172-1,연중무휴,가능,장성문화원,
2,거송회관,한식,061-394-8866,장성군,전라남도 장성군 장성읍 미락단지길 26,2주 월요일,가능,장성호 출렁다리(장성호 수변길),
2,학교가자,한식,061-395-2002,장성군,전라남도 장성군 장성읍 안평장동길 13,2주 월요일,가능,봉암서원,
2,단풍두부,,061-392-1515,장성군,전라남도 장성군 북하면 백양로 1115-7,"2, 4주 월요일(가을철 휴무없음)",가능,장성 가인마을 한봉단지,
2,젠시오,,061-393-4466,장성군,전라남도 장성군 장성읍 역전로 159,화요일,가능,장성문화원,
2,국일반점,,061-394-8970,장성군,전라남도 장성군 장성읍 청운4길 3,월요일,가능,장성문화원,
2,강서방생선구이,생선구이,061-393-5233,장성군,전라남도 장성군 진원면 학산길 2,월요일,가능,진원리오층석탑,
2,용천,한식,061-544-1073,진도군,전라남도 진도군 의신면 초평길64,연중무휴,가능,진도 신비의 바닷길,
2,진가면옥,냉면,061-542-2412,진도군,전라남도 진도군 진도읍 서문길8-13,연중무휴,가능,철마공원,
2,한우곰탕,,061-542-0825,진도군,전라남도 진도군 진도읍 남동1길32,매주토요일,,철마공원,
2,나루터,게요리,061-542-3066,진도군,전라남도 진도군 군내면 진도대로 8463,"매월 첫째,셋째 화요일",가능,이충무공승전공원,
2,좋은자리,한식,061-544-9998,진도군,전라남도 진도군 진도읍 쌍정2길30,,,철마공원,
2,매화횟집,생선회,061-544-8222,진도군,전라남도 진도군 진도읍 남산로 106,연중무휴,가능,진도문화원,
2,한우리,소고기구이,061-544-0670,진도군,전라남도 진도군 진도읍 남동1길28,매주일요일,,철마공원,
2,달님이네맛집,게요리,061-542-3335,진도군,전라남도 진도군 진도읍 서문길8-21,연중무휴,가능,철마공원,
2,해미원,,061-543-6997,진도군,전라남도 진도군 진도읍 교동5길109,연중무휴,가능,진도향교,
2,옥천횟집.한정식,생선회,061-543-5664,진도군,전라남도 진도군 진도읍 성내리 39-9,연중무휴,가능,철마공원,
2,이레식당,한식,061-544-3670,진도군,전라남도 진도군 진도읍 철마길4-1,"매월 첫째,셋째일요일",가능,철마공원,
2,해담,한식,061-544-0034,진도군,전라남도 진도군 진도읍 왕온로141,매주월요일,가능,진도문화원,
2,명희식당,한식,061-543-8600,진도군,전라남도 진도군 진도읍 동외3길25,매주토요일,가능,진도무형문화재전수관,
2,청호회관,,061-544-6991,진도군,전라남도 진도군 진도읍 성내리 39-20,"2, 4주 수요일",가능,철마공원,
2,청해대복식당,한식,061-544-9981,진도군,전라남도 진도군 진도읍 쌍정리 257-20,,가능,진도문화원,
2,숯불구이 화우정,한식,061-542-8877,진도군,전라남도 진도군 진도읍 남동리 779-4,매주일요일,가능,진도문화원,
2,우림,한식,061-542-3333,진도군,전라남도 진도군 진도읍 동외리 1036-2,매주일요일,가능,진도무형문화재전수관,
2,횟집서우담,생선회,061-543-5900,진도군,전라남도 진도군 진도읍 남산로130-46,연중무휴,가능,진도문화원,
2,갯마을횟집,생선회,061-544-1519,진도군,전라남도 진도군 의신면 초사리 614,"매월 첫째,셋째 목요일",가능,모도,
2,제주촌갈비,,061-544-4919,진도군,전라남도 진도군 진도읍 남동1길40-8,"매월 둘째주,넷째주 일요일",가능,철마공원,
2,산호복집,복어요리,061-544-8383,진도군,전라남도 진도군 진도읍 남동1길38,연중무휴,가능,철마공원,
2,이조숯불갈비,,061-544-8183,진도군,전라남도 진도군 진도읍 남문길12-1,연중무휴,가능,진도문화원,
2,장어랑돼지랑,,061-542-9233,진도군,전라남도 진도군 의신면 운림산방로269,"매월 첫째,셋째 수요일",가능,진도 의신사천마을 [농촌체험휴양마을],
2,맛나식당,한식,061-544-6171,진도군,전라남도 진도군 진도읍 남산로124-1,연중무휴,가능,진도문화원,
2,묵은지,한식,061-543-2242,진도군,전라남도 진도군 진도읍 남동1길12-5,매월첫째주 월요일,가능,철마공원,
2,신호등회관,한식,061-544-4449,진도군,전라남도 진도군 진도읍 남동1길66,매월셋째주화요일,가능,진도문화원,
2,문화회타운,생선회,061-542-7788,진도군,전라남도 진도군 진도읍 남동1길40-12,"매월 첫째주,셋째주 화요일",가능,철마공원,
2,진도아리랑회센터,생선회,061-544-0587,진도군,전라남도 진도군 진도읍 쌍정1길 8-6,"매월 첫째,셋째 월요일",가능,진도문화원,
2,수국반점,,061-275-1123,신안군,전라남도 신안군 도초면 불섬길 85-5,연중무휴,가능,서남문대교,
2,천사짜장짬뽕,,061-271-9874,신안군,전라남도 신안군 압해읍 압해로 1587-3,연중무휴,가능,천사섬 분재공원,
2,보물섬,한식,061-271-0631,신안군,전라남도 신안군 증도면 보물섬길 8,연중무휴,가능,증도(신안),
2,솔식당,한식,061-271-6200,신안군,전라남도 신안군 자은면 구영2길 52-2,연중무휴,가능,자은도,
2,신안가든,한식,061-275-9545,신안군,전라남도 신안군 지도읍 해제지도로 1237-16,연중무휴,가능,일심사(신안),
2,자매감자탕,감자탕,061-262-2323,신안군,전라남도 신안군 지도읍 동촌길 2,연중무휴,가능,지도,
2,소작촌식당,한식,061-271-5988,신안군,전라남도 신안군 암태면 중부로 1922,연중무휴,가능,암태도,
2,정가네백반뷔페,한식뷔페,,신안군,전라남도 신안군 압해읍 압해로 817-1,연중무휴,가능,압해도,
2,오리촌,오리요리,061-261-7890,신안군,전라남도 신안군 지도읍 동천길 58-26,연중무휴,가능,원갑사,
2,샨샤,,061-271-1867,신안군,전라남도 신안군 암태면 장단고길 17-2,매주일요일,가능,암태도,
2,보해반점,,061-246-1310,신안군,전라남도 신안군 임자면 대광해수욕장길 18-4,연중무휴,가능,임자도,
2,우가,한식,061-275-0799,신안군,전라남도 신안군 임자면 임자로 136-1,매주일요일,가능,임자도,
2,중앙식당,한식,061-275-4080,신안군,전라남도 신안군 하의면 곰실길 11-10,연중무휴,가능,하의도,
2,신도화정,한식,061-261-2025,신안군,전라남도 신안군 암태면 중부로 1809,연중무휴,가능,암태도,
2,임자족발포차,,061-275-8958,신안군,전라남도 신안군 임자면 임자로 150-8,연중무휴,가능,임자도,
2,나주곰탕 쉼터카페,카페,061-261-5373,신안군,전라남도 신안군 자은면 중부로 2961,연중무휴,가능,자은도,
