main_id,name,menu,telephone,area,address1,holiday,Rlatitude,Rlongitude,parking,landmark,Llatitude,Llongtitude,homepage
2,만석꾼조례점,해물,061-726-1001,순천시,전라남도 순천시 남신월2길 1,매주일요일휴무,34.9556929,127.5188625,N,순천 기적의도서관,34.9472022,127.5276812,
2,금성가든,육류,061-754-6060,순천시,전라남도 순천시 선암사길 358,연중무휴,34.9893703,127.3544431,Y,신광수 다원,34.9913331,127.349729,
2,제일식당,한식,061-752-7970,순천시,전라남도 순천시 서면 청소길 43 제일식당,,34.996239,127.506175,Y,두레아트(관광두레 주민사업체),34.9772928,127.4980386,
2,선호가든,백숙,061-755-3538,순천시,전라남도 순천시 서면 청소길 239 선호가든,,35.0312916,127.5037874,Y,천축사(순천),35.0618308,127.5139572,http://blog.naver.com/howlman2
2,유명가든,닭요리,061-755-7470,순천시,전라남도 순천시 서면 청소길 243 유명가든,,35.0320833,127.5035875,Y,천축사(순천),35.0618308,127.5139572,https://blog.naver.com/myeong7470
2,들물관광농원,한식,061-755-8181,순천시,전라남도 순천시 서면 청소길 477 들물관광농원,,35.0764032,127.5104829,Y,정혜사(순천),35.0620196,127.5143127,http://www.instagram.com/explore/locations/1370100026362457
2,낙지나라,낙지,061-742-2667,순천시,전라남도 순천시 별량면 고장길 101 낙지나라,월요일,34.8415044,127.4577652,Y,거차뻘배마을,34.8376326,127.4474826,
2,솔가든,한식,061-745-1615,순천시,전라남도 순천시 상사면 상사호길 218 솔가든,,34.9304305,127.4645327,Y,이천서원,34.9500394,127.4475992,
2,청실횟집,생선회,061-552-4559,완도군,전라남도 완도군 완도읍 해변공원로 51-1,연중무휴,34.3185009,126.7498524,Y,주도,34.3167988,126.7563644,
2,삼거리식당,한식,061-554-8988,완도군,전라남도 완도군 완도읍 장보고대로 298,,34.3147719,126.757327,Y,주도,34.3167988,126.7563644,
2,홍가네갈비탕,한정식,061-552-0441,완도군,전라남도 완도군 완도읍 개포로114번길 43-5,,34.3186583,126.746,Y,완도문화원,34.3231034,126.7433987,
2,최선장식당,복어요리,061-554-3002,완도군,전라남도 완도군 완도읍 군내3번길 23-5,연중무휴,34.3143332,126.7574624,Y,주도,34.3167988,126.7563644,
2,날마다식당,한식,061-552-2177,완도군,전라남도 완도군 완도읍 해변공원로 75,연중무휴,34.3201769,126.7484093,Y,완도문화원,34.3231034,126.7433987,
2,통뼈감자탕 완도점,감자탕,061-554-8878,완도군,전라남도 완도군 완도읍 장보고대로 231,연중무휴,34.316405,126.7505902,Y,주도,34.3167988,126.7563644,http://www.gamjatang.com/
2,명품나루터,생선회,061-644-6686,여수시,전라남도 여수시 돌산읍 진두공원길 21,수요일,34.7330655,127.7402562,Y,여수 해상케이블카,34.7307968,127.7393265,
2,엑스포식당,한식,061-683-4178,여수시,전라남도 여수시 여수산단로 238,,34.8039329,127.666341,N,여수 국가산업단지,34.8019317,127.6472855,
2,일조오리닭,오리요리,061-685-4799,여수시,전라남도 여수시 무선로 249-1 (화장동),매주일요일,34.7800496,127.6466847,Y,"여수 석보(구, 석창성지)",34.7833062,127.6602737,
2,또바기,한식,061-652-2781,여수시,전라남도 여수시 여문문화길 77 ,연중무휴,34.7503951,127.7005555,N,한산사(여수),34.7399926,127.7125008,
2,율촌돌판오리,오리요리,061-691-5292,여수시,전라남도 여수시 율촌면 여순로 1022-47,월요일,34.8820785,127.5730788,N,여수 율촌역,34.8833603,127.579931,
2,원조여수서대회,한식,061-643-5989,여수시,전라남도 여수시 돌산읍 강남해안로 51,연중무휴,34.7210036,127.7461336,N,돌산공원,34.7305969,127.7415235,
2,정가네갓·갈치조림생선구이,생선구이,061-642-5008,여수시,전라남도 여수시 돌산읍 진두해안길 68,연중무휴,34.7330817,127.7426258,Y,돌산공원,34.7305969,127.7415235,
2,오뚜기식당,한식,061-643-6585,여수시,전라남도 여수시 남산로 70,수요일,34.7367249,127.7315603,N,이순신광장,34.739543,127.7355182,
2,가사리꽃님이네,한식,061-685-4265,여수시,전라남도 여수시 소라면 가사안길 27,,34.7487828,127.5994875,Y,여수 가사리 갈대밭,34.7483396,127.5944942,
2,덕양곱창,곱창,061-691-4856,여수시,전라남도 여수시 성산5길 60 (화장동 (1층)),연중무휴,34.7742256,127.6437049,Y,"여수 석보(구, 석창성지)",34.7833062,127.6602737,
2,광장미가,생선구이,061-662-1870,여수시,전라남도 여수시 중앙로 72-22 (중앙동 (1층)),화요일,34.7397474,127.7351631,Y,이순신광장,34.739543,127.7355182,
2,개미식당,한식,061-686-7496,여수시,전라남도 여수시 시청서2길 51-4 ,화요일,34.7600914,127.6602375,N,여수시청소년수련관,34.7627752,127.6585744,
2,여수꽃게살비빔밥,게요리,061-681-4022,여수시,전라남도 여수시 시청서1길 50-7,"2, 4주 화요일",34.7580688,127.6598967,N,여수시청소년수련관,34.7627752,127.6585744,
2,장안복집,복어요리,061-684-4946,여수시,전라남도 여수시 시청서2길 39-5,,34.7605264,127.6599009,N,여수시청소년수련관,34.7627752,127.6585744,
2,한려식당,한식,061-662-2691,여수시,전라남도 여수시 중앙로 81-1,연중무휴,34.7399417,127.7366285,N,이순신광장,34.739543,127.7355182,
2,하얀집낙지전문점,,061-683-3257,여수시,전라남도 여수시 장성1길 19 (안산동),일요일,34.7543524,127.6548203,Y,여수시청소년수련관,34.7627752,127.6585744,
2,홍보석,,061-653-5202,여수시,전라남도 여수시 여서동1길 14 (여서동),일요일(첫째주),34.7537714,127.7085353,N,한산사(여수),34.7399926,127.7125008,
2,남원 춘향골,한식,061-665-8777,여수시,전라남도 여수시 남산로 60-31 (남산동),"1, 3주 화요일",34.7368326,127.7328889,Y,이순신광장,34.739543,127.7355182,
2,정현정육식식당,,061-642-5388,여수시,전라남도 여수시 봉산1로 12 (봉산동),,34.7321557,127.7224122,Y,장군도(수중성),34.7332159,127.7356573,
2,안성식당,한식,061-662-1755,여수시,전라남도 여수시 동문로 55-2 (관문동),연중무휴,34.7419435,127.7402464,Y,여수 타루비,34.7401069,127.7388818,
2,우리집오리,오리요리,061-652-7006,여수시,전라남도 여수시 어항로 9 (봉산동),"1, 3주 화요일",34.7326317,127.7197838,N,한산사(여수),34.7399926,127.7125008,
2,밤골백반식당,한식,061-686-9268,여수시,전라남도 여수시 율촌면 봉정길 6-28,월요일,34.860266,127.5911484,Y,여수 율촌역,34.8833603,127.579931,
2,황금코다리,한식,061-686-5291,여수시,전라남도 여수시 소호로 255 (소호동),,34.7282677,127.6418802,Y,디오션리조트 워터파크,34.7324867,127.6439847,
2,소반,한식,061-653-1002,여수시,전라남도 여수시 진남체육관길 27 (오림동),연중무휴,34.7597909,127.7187267,Y,석천사(여수),34.7584825,127.7345012,
2,육해공 숙회천국,한식,061-651-8816,여수시,전라남도 여수시 문수로 36-1 (문수동),,34.7514627,127.7004803,N,한산사(여수),34.7399926,127.7125008,
2,조선화로집 여수시청점,한식,061-681-3316,여수시,전라남도 여수시 망마로 5,,34.7611434,127.6641053,N,여수시청소년수련관,34.7627752,127.6585744,
2,돌산게장명가,게요리,061-644-1199,여수시,전라남도 여수시 봉산1로 49 1층 (봉산동),연중무휴,34.735462,127.7239775,Y,장군도(수중성),34.7332159,127.7356573,
2,용궁횟집,생선회,061-686-5291,여수시,전라남도 여수시 돌산읍 강남10길 49,연중무휴,34.7156865,127.7523552,Y,돌산공원,34.7305969,127.7415235,
2,군산횟집,생선회,061-644-2740,여수시,전라남도 여수시 국포1로 51 2층 3층 (국동),,34.726314,127.7209012,Y,외동어촌체험마을,34.7179175,127.7280222,
2,금바우식당,한식,061-643-5551,여수시,전라남도 여수시 돌산읍 강남로 42,연중무휴,34.7192182,127.7505285,N,돌산공원,34.7305969,127.7415235,
2,사계절횟집,생선회,061-644-4880,여수시,전라남도 여수시 어항로 35 1 2층 (봉산동),연중무휴,34.7315341,127.7222255,Y,장군도(수중성),34.7332159,127.7356573,
2,한일관,한정식,061-654-0091,여수시,전라남도 여수시 봉산2로 32,,34.7325088,127.7261509,Y,장군도(수중성),34.7332159,127.7356573,
2,순천굿모링가,한식,061-727-5005,순천시,전라남도 순천시 팔마5길 25,일요일,34.9338217,127.5146973,N,옥계서원(순천),34.9381502,127.5146686,
2,이순임김치찌개,"찌개,전골",061-725-0902,순천시,전라남도 순천시 팔마4길 15,연중무휴,34.9338348,127.51629,N,옥계서원(순천),34.9381502,127.5146686,
2,명장진국설렁탕,설렁탕,061-727-0775,순천시,전라남도 순천시 장선배기1길 10-33,매주일요일,34.9542012,127.523943,Y,순천 기적의도서관,34.9472022,127.5276812,
2,obzee(오브제),카페,061-745-5990,순천시,전라남도 순천시 오천2길 17-1,,34.9298579,127.4956261,Y,순천시생태관광체험학습센터,34.928826,127.4993952,
2,순천식당,한식,061-755-1047,순천시,전라남도 순천시 외서면 쌍향수길 481,일요일,34.9163265,127.273762,Y,낙안온천,34.9194743,127.3379874,
2,오천초밥,,061-743-7177,순천시,전라남도 순천시 오천6길 13,,34.9341845,127.4948278,Y,순천시생태관광체험학습센터,34.928826,127.4993952,
2,한베식당,한식,061-744-0143,순천시,전라남도 순천시 장천4길 15-5,월요일,34.9492059,127.4907336,N,흥륜사(순천),34.9519567,127.4939618,
2,송치골가든,한식,061-755-1369,순천시,전라남도 순천시 서면 순천로 860,일요일,35.0458352,127.4292072,Y,순천 향매실마을,35.0621733,127.4045224,
2,장터맛집,해물탕,061-745-6564,순천시,전라남도 순천시 장평1길 6,,34.945593,127.4937255,N,흥륜사(순천),34.9519567,127.4939618,
2,남흥회관,한식,061-744-9736,순천시,전라남도 순천시 장명2길 4,,34.9513388,127.48674,Y,흥륜사(순천),34.9519567,127.4939618,
2,해강,한식,061-742-8803,순천시,전라남도 순천시 장명4길 12,수요일,34.9517791,127.4880523,Y,흥륜사(순천),34.9519567,127.4939618,
2,쌍암추어탕,추어탕,061-725-6111,순천시,전라남도 순천시 역전장1길 42,일요일,34.9433651,127.5053106,Y,순천역 (철도체험학습장),34.9458242,127.5030945,
2,모메존 황칠백숙,,061-755-5233,순천시,전라남도 순천시 환선로 112,연중무휴,34.9654085,127.4878974,Y,순천문화예술회관,34.9705239,127.4853065,
2,춘천거시기닭갈비,닭갈비,061-753-9593,순천시,전라남도 순천시 순천대2길 42,일요일,34.969083,127.4863899,Y,순천문화예술회관,34.9705239,127.4853065,
2,북촌손만두 순천대점,한식,061-727-6999,순천시,전라남도 순천시 순천대2길 26,토요일,34.9689607,127.4854951,N,순천문화예술회관,34.9705239,127.4853065,
2,용우동 순대점,우동,061-752-7934,순천시,전라남도 순천시 순천대2길 10-17,일요일 ,34.9683942,127.4854213,N,순천문화예술회관,34.9705239,127.4853065,
2,고래고래이모네곱창,곱창,061-744-1161,순천시,전라남도 순천시 연향번영8길 15,일요일,34.9499864,127.516728,N,순천 기적의도서관,34.9472022,127.5276812,
2,자갈치산꼼장어,,061-725-1661,순천시,전라남도 순천시 도장안길 2,일요일 ,34.9406943,127.5263719,N,순천 기적의도서관,34.9472022,127.5276812,
2,동산가든,한식,061-782-1943,순천시,전라남도 순천시 섬진강로 232,연중무휴,35.1644969,127.4517454,Y,구례 섬진강 벚꽃길,35.1792584,127.4697387,
2,진등뼈,감자탕,061-742-2009,순천시,전라남도 순천시 오천6길 6-10,,34.9343209,127.4941368,Y,순천시생태관광체험학습센터,34.928826,127.4993952,
2,소담소반,한식,061-745-3382,순천시,전라남도 순천시 중앙3길 10,셋째주 일요일,34.95004,127.4862158,Y,옥천서원(순천),34.9522064,127.4787131,
2,유갤러리,카페,061-741-8887,순천시,전라남도 순천시 상사면 우산보길 86,수요일,34.9341865,127.4570377,Y,이천서원,34.9500394,127.4475992,
2,건봉국밥,국밥,061-752-0900,순천시,전라남도 순천시 장평로 65,,34.9455407,127.4939572,N,흥륜사(순천),34.9519567,127.4939618,
2,기린본집,한식,061-727-6065,순천시,전라남도 순천시 원용당길 2,"첫째주, 셋째주 월요일",34.9720238,127.48937,Y,순천문화예술회관,34.9705239,127.4853065,
2,자금성,,061-743-8770,순천시,전라남도 순천시 충효로 123,연중무휴,34.949962,127.5154145,Y,순천 기적의도서관,34.9472022,127.5276812,
2,한정식 신화정,한정식,061-741-4300,순천시,전라남도 순천시 구암길 26,연중무휴,34.946303,127.5134487,Y,옥계서원(순천),34.9381502,127.5146686,
2,소락정,한식,061-744-0468,순천시,전라남도 순천시 구암길 5,일요일,34.9478234,127.5143829,Y,순천역 (철도체험학습장),34.9458242,127.5030945,
2,신토불이한식뷔페,한식뷔페,061-337-0898,나주시,전라남도 나주시 산포면 등정덕례길 9 (신토불이한식뷔페),매주일요일,35.043243,126.8192685,N,남평향교,35.0371722,126.8473832,
2,도래회관,한식,061-335-2020,나주시,전라남도 나주시 남평읍 세남로 1593,연중무휴,35.0301895,126.8327861,Y,남평향교,35.0371722,126.8473832,
2,돼지모듬숯불구이,,061-331-5042,나주시,전라남도 나주시 세지면 세지로 446 ,매뭘 첫째주 일요일 매월 셋째주 일요일,34.9195984,126.7478479,Y,나주 철천리 마애칠불상과 석조여래입상,34.9377656,126.7810777,
2,산포양푼이동태탕,,061-334-0775,나주시,"전라남도 나주시 산포면 산남로 137, 좌측첫번째칸",매주일요일,35.0455751,126.8278598,Y,남평향교,35.0371722,126.8473832,
2,연화식당,한식,061-333-9333,나주시,전라남도 나주시 남평읍 남평2로 45-52 ,연중무휴,35.045691,126.8396009,Y,남평향교,35.0371722,126.8473832,
2,구미식당,한식,061-333-5236,나주시,전라남도 나주시 대호길 90-15,매주일요일,35.0439504,126.7170778,Y,정열사비,35.0455912,126.7115867,
2,화로닭발,닭발,061-332-1006,나주시,전라남도 나주시 대호길 5,첫째세째화요일,35.0364239,126.7183741,Y,나주 순교성지,35.036795,126.7150283,
2,덕고개가든,한식,061-331-0990,나주시,전라남도 나주시 세지면 동창로 95 ,추석 구정만 휴일,34.9167353,126.7475513,Y,법흥사(영암),34.8901014,126.7709686,
2,나주아구찜,,061-333-5133,나주시,전라남도 나주시 남외1길 13-11,매주화요일,35.0267654,126.722212,Y,남고문(나주읍성 남문),35.0294126,126.7203752,
2,큰집나주곰탕,,061-333-8892,나주시,전라남도 나주시 우정로 10,매주 일요일 휴무 ,35.0247136,126.7818814,Y,빛가람 전망대,35.0168707,126.7904499,
2,쿵쿵따생삼겹,,061-333-5934,나주시,전라남도 나주시 대호길 82-1,첫째 세째주 월요일,35.0429915,126.7173151,N,정열사비,35.0455912,126.7115867,
2,송림,한식,,나주시,전라남도 나주시 남평읍 지석로 59,매주 일요일  휴무,35.0428852,126.8423161,Y,남평향교,35.0371722,126.8473832,
2,충만치킨영산포점,,061-930-9292,나주시,전라남도 나주시 이창1길 3-1,연중무휴,34.9956016,126.71378,Y,일본인지주가옥,34.9998575,126.7130099,
2,미도방,한식,061-334-3777,나주시,"전라남도 나주시 재신길 10 (청원돼지갈비), (1층)","2, 4주 일요일",35.022077,126.7142423,Y,나주 완사천,35.0156029,126.7139733,
2,메주애꽃,,061-333-9253,나주시,전라남도 나주시 금성길 52,연중무휴,35.0336451,126.7179845,Y,나주 금성관,35.0333954,126.7165671,
2,숭이네,,061-332-0435,나주시,전라남도 나주시 대호길 59-5,첫째 세째주 일요일,35.041104,126.7175714,Y,심향사(나주),35.0394585,126.7122257,
2,착한고기집,한식,061-331-4121,나주시,전라남도 나주시 남평읍 남평2로 46-9,매주 일요일 휴무,35.046718,126.8432319,Y,남평향교,35.0371722,126.8473832,
2,영산포홍어,한식,061-337-5000,나주시,전라남도 나주시 영산3길 6,연중무휴,34.9998837,126.7107301,Y,영산포 홍어거리,34.9999657,126.7103907,
